SUM_Measure_1,SUM_Measure_2,SUM_Measure_3,SUM_Measure_4,AVG_Measure_1,CNT_Measure_1,CNT_Measure_2,DateKey,Key_Dim_1,Key_Dim_2,Key_Dim_3,Key_Dim_4,Other_Field_1
63289,26283,37006,74795,58.5,10250,3,2024-11-23,APAC,Sydney,Q4,Hardware,
246661,102167,144494,293731,58.6,10251,2,2025-08-15,Americas,Auckland,Q3,Consulting,
371854,227425,144429,424035,38.8,10252,4,2025-04-17,APAC,Melbourne,Q2,Consulting,Approved
374888,158913,215975,435733,57.6,10253,4,2025-07-28,APAC,Melbourne,Q3,Consulting,
49347,22446,26901,53827,54.5,10254,4,2025-12-25,Corporate,Brisbane,Q4,Services,Approved
32415,18744,13671,36906,42.2,10255,4,2025-03-28,APAC,Melbourne,Q1,Licensing,
608197,257137,351060,687936,57.7,10256,4,2024-04-13,EMEA,Melbourne,Q2,Licensing,
894741,417636,477105,1032090,53.3,10257,4,2024-04-05,Americas,Brisbane,Q2,Licensing,Pending review
138229,71992,66237,127938,47.9,10258,2,2024-01-25,APAC,Brisbane,Q1,Consulting,Pending review
217834,110586,107248,216113,49.2,10259,1,2025-12-24,APAC,Auckland,Q4,Software,
873598,677356,196242,854812,22.5,10260,4,2024-02-11,APAC,Brisbane,Q1,Software,Approved
503396,345545,157851,505325,31.4,10261,3,2024-07-20,Corporate,Brisbane,Q3,Services,Approved
828721,354871,473850,856538,57.2,10262,2,2024-05-22,Americas,Auckland,Q2,Software,
548317,278730,269587,510852,49.2,10263,4,2025-12-19,Americas,Auckland,Q4,Software,Pending review
754402,468364,286038,717661,37.9,10264,2,2024-11-24,EMEA,Melbourne,Q4,Consulting,
634724,464690,170034,721313,26.8,10265,1,2025-12-24,EMEA,Perth,Q4,Licensing,Pending review
875974,395633,480341,935862,54.8,10266,2,2025-05-05,EMEA,Sydney,Q2,Services,
338192,282538,55654,405329,16.5,10267,3,2024-09-15,Corporate,Brisbane,Q3,Licensing,
427973,255566,172407,419162,40.3,10268,4,2024-01-24,APAC,Brisbane,Q1,Licensing,
553331,399971,153360,560080,27.7,10269,3,2025-08-04,APAC,Melbourne,Q3,Software,
278685,144626,134059,299155,48.1,10270,3,2024-11-25,Americas,Brisbane,Q4,Licensing,
521797,376410,145387,567515,27.9,10271,3,2025-12-27,Americas,Sydney,Q4,Services,Approved
242129,143501,98628,252397,40.7,10272,3,2025-07-14,Americas,Melbourne,Q3,Consulting,
616580,300919,315661,713922,51.2,10273,4,2025-02-02,EMEA,Brisbane,Q1,Software,
958253,548600,409653,901591,42.7,10274,1,2024-12-01,Corporate,Sydney,Q4,Software,
840701,468329,372372,887990,44.3,10275,2,2025-11-15,Corporate,Auckland,Q4,Consulting,
451176,322669,128507,499277,28.5,10276,4,2025-12-17,Corporate,Melbourne,Q4,Consulting,
962776,788240,174536,942146,18.1,10277,2,2024-05-12,EMEA,Perth,Q2,Hardware,Pending review
600233,401317,198916,540896,33.1,10278,2,2024-09-25,EMEA,Auckland,Q3,Services,
915946,748345,167601,1044156,18.3,10279,1,2025-04-24,EMEA,Auckland,Q2,Licensing,Pending review
357943,210765,147178,397374,41.1,10280,1,2025-07-17,EMEA,Perth,Q3,Consulting,Pending review
792900,658698,134202,724073,16.9,10281,3,2024-04-16,APAC,Auckland,Q2,Services,
345859,177971,167888,390208,48.5,10282,2,2024-11-08,APAC,Brisbane,Q4,Services,
537338,446921,90417,614585,16.8,10283,3,2025-06-15,Americas,Brisbane,Q2,Hardware,Pending review
399987,178197,221790,469053,55.4,10284,4,2025-05-16,EMEA,Perth,Q2,Licensing,
585420,319876,265544,600382,45.4,10285,4,2024-01-19,Americas,Brisbane,Q1,Hardware,Pending review
80883,49295,31588,84536,39.1,10286,2,2024-11-01,Corporate,Perth,Q4,Hardware,
699363,496627,202736,751391,29.0,10287,2,2025-08-22,APAC,Auckland,Q3,Hardware,Pending review
519123,267596,251527,590991,48.5,10288,4,2024-09-23,APAC,Sydney,Q3,Software,Approved
835834,600891,234943,758764,28.1,10289,2,2024-09-10,EMEA,Auckland,Q3,Licensing,Approved
187296,116272,71024,184672,37.9,10290,1,2025-08-16,EMEA,Sydney,Q3,Services,Approved
580593,233802,346791,628938,59.7,10291,2,2025-02-02,EMEA,Melbourne,Q1,Software,
506713,230162,276551,471014,54.6,10292,3,2024-01-14,Americas,Sydney,Q1,Services,
318853,172373,146480,373361,45.9,10293,4,2025-05-25,APAC,Sydney,Q2,Hardware,
142785,62278,80507,153339,56.4,10294,3,2024-12-16,EMEA,Perth,Q4,Software,Approved
883126,622874,260252,834698,29.5,10295,1,2025-02-23,Corporate,Melbourne,Q1,Services,
430966,334513,96453,472572,22.4,10296,3,2024-03-19,Americas,Perth,Q1,Software,
94967,63214,31753,109456,33.4,10297,2,2025-11-16,Corporate,Sydney,Q4,Hardware,Approved
733320,336414,396906,878483,54.1,10298,2,2024-07-21,EMEA,Perth,Q3,Licensing,Approved
813201,603233,209968,748475,25.8,10299,1,2025-09-28,APAC,Melbourne,Q3,Hardware,
413101,300034,113067,489767,27.4,10300,3,2025-09-26,Corporate,Melbourne,Q3,Licensing,Approved
114776,66365,48411,109424,42.2,10301,4,2025-02-01,Americas,Melbourne,Q1,Consulting,
298927,178504,120423,285389,40.3,10302,2,2024-01-15,Corporate,Sydney,Q1,Hardware,
949744,687708,262036,900745,27.6,10303,4,2025-04-07,EMEA,Brisbane,Q2,Licensing,
911727,652491,259236,1065289,28.4,10304,2,2025-09-07,Americas,Brisbane,Q3,Hardware,
270452,175228,95224,267511,35.2,10305,4,2025-08-06,Americas,Perth,Q3,Consulting,
658869,476249,182620,733554,27.7,10306,2,2024-05-05,Americas,Melbourne,Q2,Consulting,
692937,347597,345340,646571,49.8,10307,2,2024-08-20,Corporate,Perth,Q3,Consulting,
125007,96111,28896,141125,23.1,10308,2,2024-09-14,Corporate,Auckland,Q3,Consulting,Pending review
694281,556809,137472,677829,19.8,10309,2,2025-08-14,Americas,Auckland,Q3,Consulting,
322374,178915,143459,379644,44.5,10310,4,2024-02-14,Corporate,Sydney,Q1,Consulting,
43753,21172,22581,48237,51.6,10311,4,2025-03-12,EMEA,Melbourne,Q1,Hardware,
719915,402818,317097,694166,44.0,10312,1,2024-09-12,EMEA,Brisbane,Q3,Services,
473281,267583,205698,549986,43.5,10313,3,2025-01-22,Americas,Perth,Q1,Consulting,
480468,233701,246767,563922,51.4,10314,4,2025-11-18,Americas,Perth,Q4,Services,Approved
390932,331365,59567,462891,15.2,10315,2,2024-05-08,Corporate,Perth,Q2,Services,
264260,199383,64877,286489,24.6,10316,1,2025-08-06,APAC,Brisbane,Q3,Software,
106791,52505,54286,114999,50.8,10317,2,2024-12-05,APAC,Sydney,Q4,Hardware,
427259,184885,242374,433273,56.7,10318,3,2025-03-16,APAC,Melbourne,Q1,Hardware,Approved
980010,554802,425208,932598,43.4,10319,4,2024-08-16,Corporate,Auckland,Q3,Licensing,
528412,388047,140365,568884,26.6,10320,3,2025-10-28,EMEA,Brisbane,Q4,Licensing,
275302,151033,124269,290485,45.1,10321,1,2025-12-06,Americas,Auckland,Q4,Software,
291510,145464,146046,305894,50.1,10322,1,2024-05-05,Corporate,Brisbane,Q2,Licensing,
319553,129436,190117,306678,59.5,10323,3,2024-12-22,EMEA,Melbourne,Q4,Services,
304756,196517,108239,334568,35.5,10324,2,2025-05-22,Americas,Brisbane,Q2,Consulting,Approved
581627,345689,235938,651919,40.6,10325,3,2025-02-07,EMEA,Sydney,Q1,Consulting,Pending review
768686,540145,228541,770119,29.7,10326,2,2025-02-09,Corporate,Melbourne,Q1,Services,Approved
952337,597299,355038,1018053,37.3,10327,2,2024-10-09,Americas,Auckland,Q4,Hardware,
985176,665217,319959,948835,32.5,10328,1,2024-05-26,Corporate,Brisbane,Q2,Consulting,
482655,406711,75944,526699,15.7,10329,3,2024-12-24,Corporate,Sydney,Q4,Services,
148756,72372,76384,148719,51.3,10330,2,2024-11-07,Americas,Melbourne,Q4,Hardware,
86968,62738,24230,104001,27.9,10331,3,2025-02-06,Americas,Melbourne,Q1,Software,
327570,244323,83247,312257,25.4,10332,4,2024-03-21,EMEA,Brisbane,Q1,Software,
831312,463447,367865,763896,44.3,10333,2,2025-07-07,Corporate,Brisbane,Q3,Software,
230841,112728,118113,225958,51.2,10334,3,2024-01-17,EMEA,Auckland,Q1,Services,
558163,381072,177091,513257,31.7,10335,2,2025-05-18,Corporate,Melbourne,Q2,Services,
564277,302754,261523,563079,46.3,10336,4,2025-03-11,Corporate,Auckland,Q1,Software,
308258,145229,163029,322644,52.9,10337,1,2024-07-11,EMEA,Brisbane,Q3,Services,Approved
921130,672867,248263,973978,27.0,10338,1,2024-04-09,EMEA,Melbourne,Q2,Licensing,Approved
474646,330691,143955,515973,30.3,10339,2,2024-12-19,EMEA,Auckland,Q4,Services,
850076,557691,292385,974876,34.4,10340,4,2025-06-18,Americas,Brisbane,Q2,Software,Approved
734325,604086,130239,758993,17.7,10341,4,2024-09-01,Corporate,Auckland,Q3,Hardware,
450586,290639,159947,417211,35.5,10342,1,2025-10-06,EMEA,Brisbane,Q4,Services,
297735,201606,96129,330892,32.3,10343,4,2024-02-04,EMEA,Sydney,Q1,Software,Approved
798872,665127,133745,803650,16.7,10344,4,2024-07-19,Americas,Auckland,Q3,Consulting,
899509,647183,252326,922110,28.1,10345,3,2024-08-01,Americas,Brisbane,Q3,Licensing,
369137,237715,131422,353755,35.6,10346,3,2024-08-21,APAC,Brisbane,Q3,Services,Pending review
414183,340832,73351,438923,17.7,10347,3,2024-05-19,Americas,Melbourne,Q2,Software,Approved
331069,199503,131566,392716,39.7,10348,4,2025-09-26,Americas,Auckland,Q3,Licensing,
776430,399436,376994,872145,48.6,10349,3,2025-06-27,EMEA,Melbourne,Q2,Hardware,
909273,518845,390428,1081045,42.9,10350,3,2025-04-15,Corporate,Auckland,Q2,Software,
315385,156158,159227,317392,50.5,10351,2,2024-10-16,Americas,Brisbane,Q4,Software,Pending review
886076,443010,443066,967058,50.0,10352,1,2024-01-02,Americas,Auckland,Q1,Consulting,
846470,711426,135044,848987,16.0,10353,3,2024-11-02,EMEA,Sydney,Q4,Software,
281776,163397,118379,338045,42.0,10354,2,2024-04-26,APAC,Brisbane,Q2,Hardware,Approved
489124,257102,232022,487225,47.4,10355,2,2025-04-19,Americas,Perth,Q2,Licensing,
784373,633548,150825,718702,19.2,10356,1,2024-09-23,EMEA,Perth,Q3,Consulting,
23420,10475,12945,27734,55.3,10357,2,2025-04-10,EMEA,Perth,Q2,Licensing,
103196,42634,60562,107885,58.7,10358,1,2025-04-07,APAC,Sydney,Q2,Services,Approved
284264,126989,157275,292740,55.3,10359,3,2025-10-06,APAC,Auckland,Q4,Software,
352809,164161,188648,331297,53.5,10360,3,2025-04-20,APAC,Auckland,Q2,Software,Pending review
101782,83365,18417,98739,18.1,10361,2,2025-04-02,Corporate,Melbourne,Q2,Consulting,
662505,290064,372441,703535,56.2,10362,3,2025-05-07,Americas,Melbourne,Q2,Consulting,
196666,80470,116196,188047,59.1,10363,1,2025-03-04,Americas,Sydney,Q1,Licensing,
147226,92446,54780,155296,37.2,10364,3,2024-02-02,EMEA,Perth,Q1,Licensing,Pending review
571385,386773,184612,604155,32.3,10365,4,2025-08-18,Americas,Melbourne,Q3,Consulting,
797340,578552,218788,835635,27.4,10366,2,2025-07-18,Americas,Auckland,Q3,Hardware,
699514,355527,343987,785988,49.2,10367,1,2025-09-08,Corporate,Auckland,Q3,Software,
550543,270312,280231,572613,50.9,10368,3,2024-06-18,Corporate,Perth,Q2,Licensing,
565321,299171,266150,569881,47.1,10369,3,2024-06-21,EMEA,Melbourne,Q2,Consulting,Approved
189396,91242,98154,182209,51.8,10370,4,2025-06-25,Americas,Perth,Q2,Hardware,
380633,169674,210959,349223,55.4,10371,3,2024-05-03,APAC,Brisbane,Q2,Hardware,
243899,140806,103093,266738,42.3,10372,3,2024-06-12,APAC,Auckland,Q2,Licensing,
339896,147556,192340,342783,56.6,10373,2,2024-11-04,Americas,Auckland,Q4,Software,Pending review
563170,273563,289607,629117,51.4,10374,4,2025-11-14,Americas,Melbourne,Q4,Licensing,Approved
11414,9234,2180,11003,19.1,10375,3,2025-02-05,EMEA,Auckland,Q1,Consulting,
393437,232149,161288,364342,41.0,10376,4,2024-08-01,EMEA,Perth,Q3,Services,
449567,208413,241154,466598,53.6,10377,2,2024-09-23,Corporate,Brisbane,Q3,Licensing,Approved
179577,145603,33974,162734,18.9,10378,3,2024-03-11,EMEA,Brisbane,Q1,Consulting,Pending review
967678,795991,171687,900341,17.7,10379,4,2025-12-21,APAC,Auckland,Q4,Software,
390590,226556,164034,361063,42.0,10380,2,2024-08-09,Americas,Perth,Q3,Services,Pending review
361339,185114,176225,330358,48.8,10381,2,2024-02-12,APAC,Perth,Q1,Consulting,
161237,107901,53336,172335,33.1,10382,3,2025-10-17,APAC,Melbourne,Q4,Services,
26263,19837,6426,29960,24.5,10383,1,2025-09-21,Americas,Brisbane,Q3,Hardware,Pending review
165793,91705,74088,193468,44.7,10384,1,2024-07-10,Americas,Melbourne,Q3,Licensing,
499355,302953,196402,497327,39.3,10385,4,2024-08-09,APAC,Perth,Q3,Licensing,
402391,164682,237709,465394,59.1,10386,1,2025-03-25,EMEA,Brisbane,Q1,Services,
756952,386655,370297,875878,48.9,10387,3,2025-05-12,Americas,Perth,Q2,Services,
430919,323906,107013,431304,24.8,10388,4,2025-12-08,APAC,Melbourne,Q4,Services,
727389,374829,352560,677405,48.5,10389,1,2025-03-02,EMEA,Auckland,Q1,Services,Approved
406622,284970,121652,397158,29.9,10390,1,2024-08-07,Corporate,Perth,Q3,Hardware,Approved
625233,370347,254886,609359,40.8,10391,2,2024-05-27,Americas,Auckland,Q2,Software,Pending review
823587,454476,369111,815505,44.8,10392,3,2025-02-02,Americas,Perth,Q1,Software,
530241,297756,232485,577927,43.8,10393,3,2025-02-22,Corporate,Auckland,Q1,Licensing,
680148,468885,211263,749329,31.1,10394,1,2025-09-12,Corporate,Sydney,Q3,Services,Pending review
247772,106411,141361,271971,57.1,10395,2,2024-04-14,APAC,Brisbane,Q2,Consulting,Approved
146507,117324,29183,150333,19.9,10396,3,2024-12-06,EMEA,Melbourne,Q4,Services,
508527,430604,77923,472254,15.3,10397,2,2024-01-19,Americas,Perth,Q1,Hardware,
349527,219907,129620,351300,37.1,10398,1,2025-02-09,APAC,Brisbane,Q1,Software,Pending review
808588,639143,169445,781199,21.0,10399,1,2025-01-24,EMEA,Sydney,Q1,Hardware,Pending review
301394,192674,108720,328623,36.1,10400,3,2025-09-10,Corporate,Perth,Q3,Services,
471782,397095,74687,498667,15.8,10401,1,2024-08-16,Americas,Auckland,Q3,Services,
329726,227352,102374,380519,31.0,10402,2,2024-07-06,EMEA,Sydney,Q3,Services,Pending review
143447,71026,72421,153791,50.5,10403,2,2024-09-28,Corporate,Sydney,Q3,Consulting,
31558,24979,6579,37190,20.8,10404,3,2025-10-12,APAC,Perth,Q4,Software,Pending review
944032,767551,176481,995015,18.7,10405,4,2024-07-14,EMEA,Brisbane,Q3,Consulting,
460469,229470,230999,438538,50.2,10406,1,2024-01-02,Corporate,Auckland,Q1,Licensing,
104460,54172,50288,113376,48.1,10407,1,2025-10-05,APAC,Brisbane,Q4,Software,Approved
975989,764588,211401,924768,21.7,10408,1,2024-12-22,APAC,Brisbane,Q4,Services,
417870,286347,131523,386747,31.5,10409,4,2024-11-11,Corporate,Auckland,Q4,Hardware,Approved
852807,406947,445860,1002216,52.3,10410,2,2024-12-26,EMEA,Auckland,Q4,Consulting,
449888,208362,241526,457224,53.7,10411,4,2025-03-21,EMEA,Sydney,Q1,Services,Approved
731155,370732,360423,785374,49.3,10412,3,2024-09-24,EMEA,Melbourne,Q3,Consulting,Pending review
649506,510153,139353,664140,21.5,10413,1,2025-04-24,Americas,Sydney,Q2,Software,Approved
980176,690588,289588,1099130,29.5,10414,2,2024-08-21,APAC,Brisbane,Q3,Licensing,
300111,210134,89977,352093,30.0,10415,4,2024-01-01,EMEA,Perth,Q1,Licensing,Pending review
639605,364481,275124,628962,43.0,10416,3,2024-06-01,Americas,Auckland,Q2,Licensing,
721155,509050,212105,662093,29.4,10417,1,2024-09-04,Americas,Brisbane,Q3,Licensing,Pending review
701725,427765,273960,809331,39.0,10418,1,2024-12-22,EMEA,Sydney,Q4,Hardware,
605649,454750,150899,597928,24.9,10419,1,2024-08-07,APAC,Auckland,Q3,Licensing,Pending review
663554,410202,253352,766650,38.2,10420,4,2025-06-09,EMEA,Auckland,Q2,Consulting,
634912,503625,131287,641055,20.7,10421,2,2024-02-03,EMEA,Perth,Q1,Services,Approved
56075,23119,32956,56926,58.8,10422,1,2024-04-27,Corporate,Sydney,Q2,Consulting,
955848,599511,356337,966844,37.3,10423,2,2024-05-22,Americas,Melbourne,Q2,Software,
376584,304901,71683,349424,19.0,10424,3,2025-07-26,Americas,Perth,Q3,Hardware,
501128,227721,273407,524422,54.6,10425,3,2025-11-01,EMEA,Auckland,Q4,Services,
157227,117386,39841,185160,25.3,10426,1,2025-02-15,EMEA,Melbourne,Q1,Services,Pending review
542736,292757,249979,528766,46.1,10427,3,2024-08-16,EMEA,Perth,Q3,Licensing,
818875,387679,431196,801664,52.7,10428,4,2024-07-05,EMEA,Auckland,Q3,Licensing,
660836,446165,214671,741478,32.5,10429,4,2025-11-21,APAC,Brisbane,Q4,Consulting,
916049,501375,414674,997086,45.3,10430,2,2025-06-25,EMEA,Melbourne,Q2,Consulting,
37788,27985,9803,38444,25.9,10431,2,2025-05-24,Americas,Melbourne,Q2,Software,Approved
263458,123492,139966,302495,53.1,10432,4,2024-10-28,APAC,Auckland,Q4,Services,
771242,442191,329051,893176,42.7,10433,4,2024-01-01,APAC,Perth,Q1,Hardware,
279644,174672,104972,278638,37.5,10434,1,2024-02-03,Corporate,Brisbane,Q1,Consulting,Approved
799422,398831,400591,803068,50.1,10435,2,2025-03-15,Corporate,Melbourne,Q1,Services,
159694,130756,28938,144336,18.1,10436,1,2025-08-04,APAC,Brisbane,Q3,Hardware,
31554,13049,18505,32907,58.6,10437,4,2024-06-14,Corporate,Brisbane,Q2,Services,
512078,375788,136290,613203,26.6,10438,4,2025-12-09,EMEA,Sydney,Q4,Consulting,Pending review
704003,588648,115355,654726,16.4,10439,3,2025-04-22,APAC,Sydney,Q2,Licensing,Pending review
122213,56129,66084,113399,54.1,10440,3,2025-01-17,APAC,Brisbane,Q1,Hardware,
487342,376671,110671,489229,22.7,10441,4,2025-11-22,APAC,Brisbane,Q4,Software,Pending review
774078,455911,318167,817506,41.1,10442,3,2025-10-03,Americas,Perth,Q4,Services,
531560,320448,211112,542275,39.7,10443,1,2024-12-21,Corporate,Brisbane,Q4,Software,
293776,240662,53114,342129,18.1,10444,2,2024-06-03,Americas,Auckland,Q2,Hardware,Approved
486996,326155,160841,491167,33.0,10445,4,2024-12-06,EMEA,Brisbane,Q4,Services,
60757,50067,10690,67815,17.6,10446,2,2024-08-08,Corporate,Sydney,Q3,Licensing,Approved
152665,76467,76198,157123,49.9,10447,4,2025-06-03,Americas,Sydney,Q2,Services,
916372,394046,522326,901213,57.0,10448,1,2025-07-09,EMEA,Perth,Q3,Services,
653818,407896,245922,688456,37.6,10449,1,2025-08-22,APAC,Auckland,Q3,Consulting,
461936,326782,135154,529070,29.3,10450,2,2025-04-11,APAC,Melbourne,Q2,Services,
231637,156095,75542,221068,32.6,10451,2,2024-05-24,APAC,Auckland,Q2,Consulting,
701080,552847,148233,739212,21.1,10452,3,2024-04-16,Corporate,Melbourne,Q2,Licensing,
822435,407394,415041,899617,50.5,10453,2,2025-05-19,APAC,Melbourne,Q2,Software,Pending review
632568,345570,286998,734309,45.4,10454,3,2024-05-05,Americas,Brisbane,Q2,Software,
986802,475174,511628,1135495,51.8,10455,4,2024-03-09,EMEA,Auckland,Q1,Software,
574862,387031,187831,571710,32.7,10456,1,2024-11-23,Americas,Melbourne,Q4,Licensing,Pending review
985857,410888,574969,906123,58.3,10457,2,2024-10-07,APAC,Auckland,Q4,Hardware,
869577,467220,402357,862734,46.3,10458,1,2025-09-17,EMEA,Sydney,Q3,Licensing,
632345,271874,360471,748182,57.0,10459,4,2025-06-13,Americas,Perth,Q2,Consulting,Approved
457818,240273,217545,547016,47.5,10460,4,2025-05-09,Corporate,Melbourne,Q2,Services,
678416,448580,229836,629064,33.9,10461,1,2025-02-21,EMEA,Melbourne,Q1,Software,Pending review
126530,72138,54392,150335,43.0,10462,4,2025-08-04,Americas,Melbourne,Q3,Software,Pending review
156114,119812,36302,161560,23.3,10463,4,2025-05-08,APAC,Melbourne,Q2,Consulting,Approved
870503,495193,375310,886189,43.1,10464,1,2025-06-01,APAC,Perth,Q2,Licensing,
704185,593506,110679,756231,15.7,10465,1,2024-08-14,Corporate,Sydney,Q3,Software,
316889,230595,86294,343289,27.2,10466,3,2025-07-22,Americas,Perth,Q3,Licensing,Pending review
607067,505111,101956,689566,16.8,10467,4,2025-12-21,APAC,Perth,Q4,Consulting,
654362,291304,363058,765081,55.5,10468,3,2024-05-19,Corporate,Melbourne,Q2,Consulting,
316825,185304,131521,293926,41.5,10469,4,2025-02-10,Americas,Melbourne,Q1,Hardware,Approved
722666,420862,301804,744923,41.8,10470,3,2024-08-05,Americas,Sydney,Q3,Services,
338714,183024,155690,397033,46.0,10471,4,2024-07-23,APAC,Perth,Q3,Services,Pending review
95152,65155,29997,95633,31.5,10472,4,2024-05-08,APAC,Sydney,Q2,Licensing,Approved
719393,371070,348323,716911,48.4,10473,2,2024-08-12,APAC,Brisbane,Q3,Licensing,Pending review
305521,184563,120958,291113,39.6,10474,1,2024-06-28,Corporate,Melbourne,Q2,Licensing,
341218,262555,78663,361319,23.1,10475,4,2024-02-05,APAC,Perth,Q1,Licensing,
557054,471921,85133,656665,15.3,10476,4,2025-09-08,Americas,Melbourne,Q3,Software,
921236,392739,528497,1045895,57.4,10477,3,2025-03-11,Americas,Auckland,Q1,Services,
553189,280825,272364,498744,49.2,10478,2,2024-06-10,APAC,Auckland,Q2,Consulting,
82567,69804,12763,83273,15.5,10479,2,2025-11-11,Corporate,Perth,Q4,Licensing,
484767,338796,145971,481538,30.1,10480,1,2024-09-28,Americas,Auckland,Q3,Hardware,
123885,79183,44702,139359,36.1,10481,3,2025-10-19,Corporate,Sydney,Q4,Hardware,
565306,312434,252872,656529,44.7,10482,2,2024-02-15,Americas,Brisbane,Q1,Services,
949817,574374,375443,1053072,39.5,10483,3,2024-11-23,APAC,Brisbane,Q4,Hardware,Pending review
453053,220196,232857,430956,51.4,10484,1,2024-01-03,EMEA,Sydney,Q1,Licensing,
726231,521933,204298,842433,28.1,10485,2,2024-12-24,Corporate,Melbourne,Q4,Services,Approved
156948,132777,24171,155577,15.4,10486,4,2024-05-15,Corporate,Auckland,Q2,Licensing,
394996,281543,113453,362629,28.7,10487,4,2024-11-10,Americas,Perth,Q4,Licensing,
813556,354156,459400,953288,56.5,10488,4,2024-05-20,Americas,Perth,Q2,Licensing,
221377,184402,36975,223967,16.7,10489,4,2025-01-12,APAC,Perth,Q1,Software,
889271,570466,318805,954557,35.9,10490,1,2024-01-16,Corporate,Brisbane,Q1,Software,Approved
971783,786459,185324,989714,19.1,10491,3,2024-12-10,APAC,Sydney,Q4,Licensing,Approved
63851,53621,10230,74994,16.0,10492,1,2025-01-15,Americas,Perth,Q1,Licensing,Pending review
333754,236569,97185,392471,29.1,10493,3,2024-09-24,Americas,Melbourne,Q3,Consulting,Pending review
527924,244429,283495,630000,53.7,10494,3,2025-02-11,EMEA,Sydney,Q1,Services,Approved
393396,179731,213665,444194,54.3,10495,2,2025-10-23,APAC,Melbourne,Q4,Services,
578508,312642,265866,521169,46.0,10496,4,2025-05-18,APAC,Perth,Q2,Services,
290706,216107,74599,310269,25.7,10497,2,2025-02-14,EMEA,Sydney,Q1,Software,
242624,115742,126882,241485,52.3,10498,4,2024-05-22,EMEA,Melbourne,Q2,Consulting,Approved
430749,324359,106390,512068,24.7,10499,2,2025-08-28,Americas,Brisbane,Q3,Licensing,Approved
553467,319048,234419,514545,42.4,10500,4,2025-11-19,APAC,Perth,Q4,Consulting,
